date,weight,code,comments,,,,
04/10/12,219.2,,,,,,
04/11/12,219.6,,,,,,
04/12/12,219,,,,,,
04/13/12,218.8,,,,,,
05/08/12,222.8,,,,,,
05/09/12,221.6,,,,,,
05/15/12,218.6,,,,,,
06/02/12,223.2,AMNPND,,,,,
06/01/12,226.8,PMYPND,,,,,
06/03/12,221.3,AMYPND,,,,,
06/04/12,221.6,PMYPYD,,,,,
06/11/12,224.6,PMNPND,,,,,
06/17/12,223,AMNPND,Non-digital,,,,
06/18/12,224.5,PMYPND,,,,,
06/25/12,219.9,PMYPYD,,,,,
07/08/12,213,AMYBYPND,,,,,
07/21/12,211.1,AMYBYPND,,,,,
07/30/12,211.2,PMYBYPND,,,,,
08/02/12,209.7,AMYBYPND,,,,,
08/07/12,209.4,PMYBYPND,,,,,
08/11/12,208.2,AMYBYPND,,,,,
08/13/12,206.9,PMYBYPND,,,,,
11/10/12,202.6,AMYBYP,,,,,
12/24/12,212.4,AMYBYP,,,,,
12/26/12,212.6,PMYBNDYP,,,,,
12/30/12,212.2,AMYBYPND,,,,,
01/02/13,211.6,PMYBYPND,,,,,
01/10/13,212.3,AMYBNPND,,,,,
01/12/13,212.3,AMYPYBND,,,,,
01/14/13,210.9,PMYBYPND,,,,,
01/16/13,201.4,PMYBYPND,,,,,
01/17/13,201.7,PMYBNPND,,,,,
01/20/13,211.8,AMYBYPND,weights,with,trey,,
01/24/13,212,PMYPYBND,,,,,
01/28/13,213.6,PMYBNPND,,,,,
02/13/13,213.4,PMYBYPND,,,,,
02/14/13,212.3,PMYPYBND,,,,,
02/27/13,213.7,PMYPNDYB,,,,,
02/20/13,212.7,AMYBYPND,,,,,
03/01/13,212,AMYBYPND,,,,,
03/03/13,212,AMYPYBND,,,,,
03/05/13,210.4,AMNBYPND,,,,,
03/22/13,212.1,AMYBYPND,,,,,
04/01/13,216.1,PMYBYPND,,,,,
04/16/13,215.3,AMYPYBND,,,,,
04/12/13,218.6,PMYBYPND,date,corrected,,,
04/13/13,216.8,AMNBYPND,,,,,
04/14/13,218.6,AMYBYPND,,,,,
04/15/13,217.1,PMYBYPND,,,,,
04/20/13,214.6,AMYBYPND,home,scale,,,
04/22/13,,,scale,broken,,,
04/23/13,216.8,AMYBNPND,,,,,
04/24/13,217,PMYBYPND,,,,,
04/29/13,219.3,PMYBYPND,,,,,
04/30/13,218.7,PMYBNPND,,,,,
05/05/13,217.2,AMYPYBND,,,,,
05/06/13,216.9,PMYBYPND,,,,,
05/07/13,219,PMYPNDYB,,,,,
05/10/13,218.8,PMYPYBND,,,,,
05/12/13,219,AMYPYBND,,,,,
05/13/13,221.3,PMYBYPND,,,,,
05/20/13,220.8,PMYPYBND,,,,,
05/29/13,221.5,PMYPYBND,,,,,
05/30/13,221.3,PMYBYPND,,,,,
06/06/13,219.7,AMYPNDYB,,,,,
06/11/13,222.4,AMYBYPND,,,,,
06/12/13,221.2,AMYBYPND,,,,,
06/13/13,220.3,AMYBYPND,,,,,
06/16/13,220.7,AMYPYBND,,,,,
06/18/13,221.5,AMYPYBND,,,,,
06/20/13,220.1,AMYPYBND,,,,,
06/21/13,220.4,AMYPYBND,,,,,
06/24/13,221.7,PMYPYBND,,,,,
06/26/13,219.3,AMYPYBND,,,,,
06/27/13,218.7,AMYBYPND,,,,,
06/28/13,217.8,PMYBYPND,,,,,
06/30/03,219.3,AMYBYPND,,,,,
07/01/13,219.4,AMYBYPND,,,,,
07/02/13,219.4,AMYBNPND,,,,,
07/03/13,218.1,PMYBYPND,,,,,
07/04/13,219.1,AMYPYBND,,,,,
07/05/13,219.8,AMYPYBND,,,,,
07/22/13,222.1,PMYBNDNP,first,day,since,injury,
07/23/13,223.1,PMYBYPND,,,,,
07/28/13,224.5,BYPNDYM,,,,,
07/29/13,223.5,AMYBNPNDYM,,,,,
08/01/13,222.8,PMYBYPND,day,after,training,,
08/04/13,221.1,AMYPYBND,,,,,
08/05/13,220.4,PMYBYPND,Home,sick,,,
08/16/13,220.7,PMYBYPND,,,,,
08/07/13,220.6,PMYBYPND,,,,,
08/09/13,220.4,PMYBYPND,,,,,
08/10/13,220.3,AMNPYBND,,,,,
08/12/13,222.2,PMYPYBND,,,,,
08/13/13,221.1,PMYBYPND,,,,,
08/14/13,221,PMYBYPND,,,,,
08/15/13,219.7,PMYBYPND,,,,,
08/16/13,219.3,PMYBYPND,,,,,
08/19/13,217.9,PMYBYPND,,,,,
08/20/13,218.3,PMYBYPND,,,,,
08/21/13,217.9,PMYBYPND,,,,,
08/22/13,217.5,PMYBYPND,,,,,
08/23/13,217.3,PMYBYPND,,,,,
08/24/13,216.1,PMYBYPND,,,,,
08/28/13,217,PMYBYPND,,,,,
08/29/13,216.6,PMYPYBND,,,,,
08/30/13,217,PMYPYBND,,,,,
08/31/13,,PMYBYPND,CNY,,,,
09/01/13,215.5,AMYBYPND,CNY,,,,
09/03/13,216.7,AMYBYPND,CNY,,,,
09/04/13,215.2,AMYBYPND,CNY,,,,
09/05/13,213,AMYBYPND,CNY,,,,
09/09/13,216.3,AMYBYPND,CNY,,,,
09/10/13,213.9,PMYBYPND,,,,,
09/11/13,212.6,PMYBYPND,,,,,
09/12/13,212,PMYBNPND,,,,,
09/14/13,210.7,AMYBYPND,,,,,
09/15/13,211.1,PMYBYPND,,,,,
09/16/13,212.9,PMYBNPND,,,,,
09/17/13,213.2,PMYBYPND,,,,,
09/29/01,209,AMYBYPND,after,illness,,,
09/30/13,209,PMYBYPND,,,,,
10/01/13,208.5,PMYBYPND,,,,,
10/02/13,209.5,PMYBYPND,,,,,
10/06/13,209,AMYBYPND,,,,,
10/07/13,208,PMYPYBND,other,scale,,,
10/10/13,206.4,PMYPYBND,,,,,
10/11/13,207,PMNBYPND,,,,,
10/14/13,210.1,PMYBNPND,,,,,
10/15/13,207.9,PMYBYPND,,,,,
10/16/13,,,hot,lava,,,
10/17/13,207.3,PMYBYPND,,,,,
10/20/13,,AMYBYPND,ohio,,,,
10/21/13,208.6,PMYBYPND,ohio/texas,,,,
10/22/13,208.9,PMYBYPND,,,,,
10/24/13,208.3,PMYBYPND,,,,,
10/25/13,206.5,AMYBYPND,,,,,
10/28/13,205.6,PMYBYPND,,,,,
10/29/13,206.5,AMYBYPND,,,,,
10/30/13,206.8,PMYBYPYD,,,,,
10/31/13,206.6,PMYBYPND,,,,,
11/01/13,207.3,PMYBYPND,,,,,
11/04/13,206.6,PMYBYPND,,,,,
11/05/13,207.5,PMYBYPND,,,,,
11/06/13,206.2,PMYBYPND,,,,,
11/07/13,208.2,PMYBYPND,,,,,
11/08/13,207.2,PMYBYPND,,,,,
11/11/13,204.4,PMYBYPND,,,,,
11/14/13,203.1,PMYBYPND,,,,,
11/15/13,,,at,home,,,
11/18/13,204.7,PMYBYPND,,,,,
11/19/13,203.5,PMYBYPND,,,,,
11/20/13,202.3,PMYBYPND,,,,,
11/21/13,203.2,PMYBNPND,,,,,
11/22/13,203.1,PMYBYPND,,,,,
11/25/13,202.7,PMYBYPND,sick,cold,Mon,,
11/26/13,202.5,PMYBNDNP,,,,,
11/27/13,202.9,PMYBYPND,,,,,
11/28/13,202.1,AMYBYPND,turkey,day/,infinite,steak,night
11/29/13,203.6,AMYBNPND,black,friday,,,
11/30/13,200.8,AMNBNPND,home,,,,
12/02/13,202.2,PMYBYPND,,,,,
12/03/13,201.4,PMYBYPND,,,,,
12/04/13,200.8,PMYBYPND,,,,,
12/05/13,200.5,PMYBYPND,,,,,
12/06/13,200,PMYBYPND,,,,,
12/07/13,199.3,AMYBNPND,,,,,
12/09/13,201.3,PMYBYPND,,,,,
12/10/13,200.3,PMYBYPND,,,,,
12/11/13,199.3,PMYBYPND,,,,,
12/12/13,198.8,PMYBNDNP,,,,,
12/13/13,198.6,PMYBYPND,,,,,
12/15/13,198.8,PMYBYPND,,,,,
12/16/13,199.5,PMYPNBND,,,,,
12/17/13,199.2,PMYPYBND,,,,,
12/18/13,198.7,PMYBYPND,,,,,
12/19/13,197.4,PMYBYPND,,,,,
12/20/13,197.4,PMYBYPND,laid off,,,,
12/23/13,197,PMYBYPND,,,,,
12/26/13,198.7,PMYBYPND,,,,,
12/27/13,198.2,PMYBYPND,,,,,
12/29/13,197.7,AMYBYPND,feeling like crap,,,,
12/30/13,199.9,AMYBYPND,,,,,
12/31/13,198.3,AMYBYPND,,,,,
01/01/14,197.4,AMYBYPND,,,,,
01/04/14,197.7,AMYBYPND,,,,,
01/06/14,195,PMYBYPND,,,,,
01/07/14,195.4,AMYBYPND,,,,,
01/08/14,194.3,PMYBNPND,,,,,
01/09/14,193.6,AMYBNPND,,,,,
01/10/14,194.4,AMNBYPND,,,,,
01/13/14,196.1,PMYBYPND,,,,,
01/14/14,197.9,PMYBNPYD,,,,,
01/15/14,196.5,PMYBYPND,,,,,
01/16/14,197.8,PMYBYPND,,,,,
01/18/14,198.2,AMYBNPND,,,,,
01/21/14,198.5,PMYBNPND,,,,,
01/22/14,199,PMYBYPND,,,,,
01/23/14,199.4,PMYBYPND,:(,,,,
01/24/14,200,PMYBYPND,,,,,
01/27/14,200,PMYBYPND,,,,,
01/28/14,199.2,PMYBYPND,,,,,
01/29/14,197.2,PMYBYPND,,,,,
01/30/14,197.6,PMYBYPND,,,,,
01/31/14,196.5,PMYBNPND,,,,,
02/03/14,195.8,PMYBYPND,,,,,
02/04/14,195.6,PMYBYPND,,,,,
02/05/14,196,PMYBYPND,,,,,
02/06/14,195.6,PMYBYPND,,,,,
02/07/14,197,PMYBYPND,,,,,
02/10/14,198.9,PMYBNPND,,,,,
02/11/14,198.2,PMYBYPND,,,,,
02/12/14,198.1,PMYBYPND,,,,,
02/14/14,,,training 1hr,,,,
02/16/14,195.8,PMYBYPND2M,,,,,
02/17/14,196.5,PMYBYPND2M,,,,,
02/19/14,196.6,PMYBYPND3M,,,,,
02/20/14,196.2,PMYBNPND4M,,,,,
02/21/14,194.8,PMYBYPND3M,,,,,
02/22/14,194.3,AMYBYPND1M,,,,,
02/23/14,194.3,AMYBYPND1M,,,,,
02/24/14,194.6,PMYBYPND4M,,,,,
02/26/14,193,PMYBYPND3M,+dia,,,,
02/27/14,194.4,PMYBNDNP4M,,,,,
02/28/14,192.2,PMYBNDYP5M,,,,,
03/01/14,191,AMYBNPND1M,,,,,
03/02/14,194.6,AMYBYPND1M,,,,,
03/03/14,,PMYBYPND?M,forgot book,,,,
03/04/14,192.1,AMYBYPND1MCS,,,,,
03/05/14,193.5,PMYBYPND3MNCS,,,,,
06/14/63,193,PMYBYPND3MCS,,,,,
03/08/14,191.5,AMYBYPND1MNCS,,,,,
03/10/14,193.5,PMYBYPND3MNCS,,,,,
03/11/14,193.8,PMYBNPND3MNCS,,,,,
03/12/14,193.7,PMYBYPND2MYCS,,,,,
03/14/14,193.8,PMYBYPND4MYCS,,,,,
03/15/14,193,AMYBYPND1MYCS,,,,,
03/17/14,192.2,AMYBNP1MYCS,,,,,
03/21/14,196.5,PMYBYP3MYCS,,,,,
03/24/14,196.2,PMYBYPND4MNCS,,,,,
03/25/14,195,PMYBYPNDE3MNCS,,,,,
03/27/14,196.3,PMYBYPND3MYCS,,,,,
03/28/14,194.4,PMYBYPND3MNCS,,,,,
03/29/14,192.8,AMYBYPND1MYCS,,,,,
03/31/14,193.3,PMYBYPND4MYCS,,,,,
04/01/14,193.8,PMYBYPND2MNCS,,,,,
04/04/14,194.2,PMYBYPND3MNCS,,,,,
04/05/14,193.6,AMYBYPND1MNCS,,,,,
04/07/14,191.7,PMYBYPND3MNCS,,,,,
04/08/14,192.9,PMYBYPND3MNCS,,,,,
04/09/14,194.7,PMYBYPND3MNCS,,,,,
04/10/14,194.1,PMYBYPND3MNCS,,,,,
04/11/14,193.5,AMYBYPND1MNCS,,,,,
04/13/14,194.9,AMYBYPND1MNCS,,,,,
04/14/14,196.9,PMYBYPND4MYCS,,,,,
04/15/14,197.5,PMYBYPND4MNCS,,,,,
04/16/14,197.4,PMYBYPND3MNCS,,,,,
04/17/14,196,PMYBNPND2MNCS,,,,,
04/20/14,194.4,AMYBYPND1MNCS,,,,,
04/21/14,194.5,PMYBYPND3MNCS,,,,,
04/22/14,192.7,PMYBYPND2MNCS,,,,,
04/23/14,194.1,PMYBYPND3MNCS,,,,,
04/24/14,193.8,PMYBYPND3MNCS,,,,,
04/25/14,193,PMYBYPND3MNCS,,,,,
04/27/14,191.7,AMYBYPND1MNCS,,,,,
04/02/14,190.7,PMYBYPND2MNCS,,,,,
04/29/14,191.2,PMYBYPND2MNCS,,,,,
04/30/14,190.7,PMYBNPND2MNCS,,,,,
05/01/14,190.6,PMYBYPND2MNCS,,,,,
05/02/14,189.9,PMYBYPND2MNCS,,,,,
05/04/14,191,AMYBNPND1MNCS,,,,,
05/05/14,191.9,PMYBYPND2MNCS,,,,,
05/06/14,194,PMYBYPND4MNCS,,,,,
05/07/14,191.8,PMYBNPND3MNCS,at home,,,,
05/09/14,193.4,PMYBYPND3MNCS,,,,,
05/10/14,192.1,AMYBNPND1MNCS,,,,,
05/12/14,190.7,PMYBNDYP3MNCS,,,,,
05/13/14,192.1,PMYBNPYP3MNCS,,,,,
